Scopus-5279-Analyze-Year

"Your query : (ALL(drugbank))"


Number of results : 5279

"YEAR",
"2017","845"
"2016","853"
"2015","769"
"2014","688"
"2013","613"
"2012","492"
"2011","380"
"2010","231"
"2009","190"
"2008","123"
"2007","71"
"2006","24"
