,dB,source,edge_color
0,pubchem,bindingdb,red
1,pubchem,chebi,red
2,pubchem,chembl,red
3,pubchem,chemspider,red
4,pubchem,clinicaltrials.gov,red
5,pubchem,dailymed,red
6,pubchem,drugbank,red
7,pubchem,drugcentral,red
8,pubchem,fda pharm classes,red
9,pubchem,gene ontology (go),red
10,pubchem,hugo gene nomenclature committee (hgnc),red
11,pubchem,human metabolome database (hmdb),red
12,pubchem,kegg,red
13,pubchem,mesh,red
14,pubchem,fda orange book,red
15,pubchem,pdb,red
16,pubchem,sigma-aldrich,red
17,pubchem,therapeutic target database (ttd),red
18,pubchem,wikipedia,red
19,pubchem,wipo,red
20,pubchem,1717 chemall corporation,red
21,pubchem,3a speedchemical inc,red
22,pubchem,4c pharma scientific inc,red
23,pubchem,"a&j pharmtech co., ltd.",red
24,pubchem,a1 biochem labs,red
25,pubchem,a2z chemical,red
26,pubchem,aaa chemistry,red
27,pubchem,abachemscene,red
28,pubchem,abblis chemicals,red
29,pubchem,abbott labs,red
30,pubchem,abcr gmbh,red
31,pubchem,abi chem,red
32,pubchem,abmole bioscience,red
33,pubchem,abovchem llc,red
34,pubchem,acadechem,red
35,pubchem,accela chembio inc.,red
36,pubchem,acemol,red
37,pubchem,acesobio,red
38,pubchem,achemica,red
39,pubchem,achemo scientific limited,red
40,pubchem,aco pharm screening compound,red
41,pubchem,acorn pharmatech product list,red
42,pubchem,act chemical,red
43,pubchem,activate scientific,red
44,pubchem,active biopharma,red
45,pubchem,adooq bioscience,red
46,pubchem,"aechem scientific corporation, usa",red
47,pubchem,"ahh chemical co.,ltd",red
48,pubchem,"aibiotech, llc",red
49,pubchem,"ak scientific, inc. (aksci)",red
50,pubchem,akos consulting & solutions,red
51,pubchem,"alagar yadav, karpagam university",red
52,pubchem,alcatraz chemicals,red
53,pubchem,alfa chemistry,red
54,pubchem,alichem,red
55,pubchem,alinda chemical,red
56,pubchem,alsachim,red
57,pubchem,amadis chemical,red
58,pubchem,amatye,red
59,pubchem,ambinter,red
60,pubchem,ambit biosciences,red
61,pubchem,amicbase - antimicrobial activities,red
62,pubchem,an pharmatech,red
63,pubchem,"angayarkanni lab, department of microbial biotechnology, bharathiar university",red
64,pubchem,angene chemical,red
65,pubchem,"anitha, department of bioinformatics, karpagam university",red
66,pubchem,annker organics,red
67,pubchem,ansion pharma,red
68,pubchem,anward,red
69,pubchem,aobious inc,red
70,pubchem,apeiron synthesis,red
71,pubchem,apexbio technology,red
72,pubchem,apexmol,red
73,pubchem,"ark pharm, inc.",red
74,pubchem,ark pharma scientific limited,red
75,pubchem,aromalake chemical,red
76,pubchem,aromsyn catalogue,red
77,pubchem,aronis,red
78,pubchem,"arromax pharmatech co., ltd",red
79,pubchem,asinex,red
80,pubchem,assembly blocks pvt. ltd.,red
81,pubchem,"astatech, inc.",red
82,pubchem,atamg,red
83,pubchem,"atomole scientific co.,ltd.",red
84,pubchem,atpase-kinase pharmacophores (akp),red
85,pubchem,aurora fine chemicals llc,red
86,pubchem,aurum pharmatech llc,red
87,pubchem,ava biochem switzerland,red
88,pubchem,avachem scientific,red
89,pubchem,avanti polar lipids,red
90,pubchem,ax molecules inc,red
91,pubchem,axon medchem,red
92,pubchem,azepine,red
93,pubchem,b&c chemical,red
94,pubchem,"barrie walker, bark information services",red
95,pubchem,"beijing advanced technology co, ltd",red
96,pubchem,"beltsville human nutrition research center, ars, usda",red
97,pubchem,bepharm ltd.,red
98,pubchem,berrchem,red
99,pubchem,bertin pharma,red
100,pubchem,bestdo inc,red
101,pubchem,"bhaskar lab, department of zoology, sri venkateswara university",red
102,pubchem,"bhaskar lab, department of zoology, sri venkateswara university, tirupati, andhra pradesh, india",red
103,pubchem,bidd,red
104,pubchem,bide pharmatech ltd.,red
105,pubchem,bind,red
106,pubchem,biochempartner,red
107,pubchem,biocore,red
108,pubchem,biocyc,red
109,pubchem,biological magnetic resonance data bank (bmrb),red
110,pubchem,"bioprocess technology lab, department of microbiology, bharathidasan university",red
111,pubchem,biosynth,red
112,pubchem,boc sciences,red
113,pubchem,boerchem,red
114,pubchem,"boone lab, chemical genomics, university of toronto",red
115,pubchem,boroncore,red
116,pubchem,bradner/qi labs at dfci,red
117,pubchem,"bright pigments, inc",red
118,pubchem,broad institute,red
119,pubchem,broadpharm,red
120,pubchem,"bu lab, school of pharmaceutical sciences, sun yat-sen university",red
121,pubchem,"c. david weaver laboratory, vanderbilt university",red
122,pubchem,calbiochem,red
123,pubchem,cambridgechem,red
124,pubchem,cameo chemicals,red
125,pubchem,"cancer functional genomics, wellcome trust sanger institute",red
126,pubchem,cancer research uk cambridge research institute,red
127,pubchem,"cangzhou enke pharma tech co.,ltd.",red
128,pubchem,capot,red
129,pubchem,carbott pharmtech inc.,red
130,pubchem,cayman chemical,red
131,pubchem,cc_pmlsc,red
132,pubchem,cdc-atsdr toxic substances portal,red
133,pubchem,cegchem,red
134,pubchem,"center for chemical genomics, university of michigan",red
135,pubchem,center for natural product technologies at uic (cenapt),red
136,pubchem,changchem,red
137,pubchem,"changzhou highassay chemical co., ltd",red
138,pubchem,chem-space.com database,red
139,pubchem,chemaphor chemical services,red
140,pubchem,chembank,red
141,pubchem,chembase.cn,red
142,pubchem,chemblock,red
143,pubchem,chembridge,red
144,pubchem,chemdb,red
145,pubchem,chemdiv,red
146,pubchem,chemenu inc.,red
147,pubchem,chemexper chemical directory,red
148,pubchem,chemfaces,red
149,pubchem,chemhere,red
150,pubchem,"chemical biology department, max planck institute of molecular physiology",red
151,pubchem,chemical genetic matrix,red
152,pubchem,chemical probes portal,red
153,pubchem,chemical synthesis database,red
154,pubchem,chemicalize.org by chemaxon,red
155,pubchem,chemidplus,red
156,pubchem,"chemieliva pharmaceutical co., ltd",red
157,pubchem,chemietek,red
158,pubchem,"cheminformatics & chemogenomics research group (ccrg), indiana university school of informatics",red
159,pubchem,chemmol,red
160,pubchem,chemodex ltd.,red
161,pubchem,"chemoproteomic metabolic pathway resource, scripps university",red
162,pubchem,chemotion,red
163,pubchem,chemshuttle,red
164,pubchem,chemsoon,red
165,pubchem,chemtik,red
166,pubchem,chemwise,red
167,pubchem,"chen lab, school of medicine, emory university",red
168,pubchem,"china mainchem co., ltd",red
169,pubchem,chiralblock biosciences,red
170,pubchem,"chung lab, department of pediatrics, emory university",red
171,pubchem,"circadian research, kay laboratory, university of california at san diego (ucsd)",red
172,pubchem,"ciulli lab, division of biological chemistry and drug discovery, university of dundee",red
173,pubchem,clearsynth,red
174,pubchem,clri (csir),red
175,pubchem,cmld-bu,red
176,pubchem,"collaborative drug discovery, inc.",red
177,pubchem,columbia university molecular screening center,red
178,pubchem,comparative toxicogenomics database,red
179,pubchem,compass remediation chemicals,red
180,pubchem,coresyn,red
181,pubchem,creasyn finechem,red
182,pubchem,creative biogene,red
183,pubchem,creative biolabs,red
184,pubchem,creative enzymes,red
185,pubchem,creativepeptides,red
186,pubchem,crystallography open database,red
187,pubchem,cyandye llc,red
188,pubchem,dao fu chemical,red
189,pubchem,day biochem,red
190,pubchem,dc chemicals,red
191,pubchem,"debye scientific co., ltd",red
192,pubchem,"denison lab, department of environmental toxicology, uc davis",red
193,pubchem,"department of drug chemistry, lithuanian university of health sciences",red
194,pubchem,"department of molecular cell biology, weizmann institute of science",red
195,pubchem,"department of pharmacy, lmu",red
196,pubchem,"dharmacon, a horizon discovery group company",red
197,pubchem,diabetic complications screening,red
198,pubchem,"dirusso lab, biochemistry department, university of nebraska",red
199,pubchem,discoverygate,red
200,pubchem,"dong lab, school of life science and biotechnology, dalian university of technology",red
201,pubchem,dot emergency response guidebook,red
202,pubchem,"dr amee george, victorian centre for functional genomics, peter maccallum cancer centre",red
203,pubchem,drosophila rnai screening center (drsc),red
204,pubchem,dtp/nci,red
205,pubchem,eawag-bbd,red
206,pubchem,edasa scientific compounds june 2013,red
207,pubchem,"egon willighagen (dept. of bioinformatics - bigcat, maastricht university)",red
208,pubchem,eheterocycles ltd,red
209,pubchem,einhibitors,red
210,pubchem,elsa biotechnology,red
211,pubchem,emd biosciences,red
212,pubchem,emd millipore,red
213,pubchem,emory university molecular libraries screening center,red
214,pubchem,enamine,red
215,pubchem,ennopharm,red
216,pubchem,enovation chemicals,red
217,pubchem,enquirebio,red
218,pubchem,epa air toxics,red
219,pubchem,epa chemicals under the tsca,red
220,pubchem,epa dsstox,red
221,pubchem,epa office of pesticide programs,red
222,pubchem,epa safer choice,red
223,pubchem,epa substance registry services,red
224,pubchem,"essentials of glycobiology, 3rd edition",red
225,pubchem,"esther woon lab, national university of singapore",red
226,pubchem,eu community register of medicinal products,red
227,pubchem,eu food improvement agents,red
228,pubchem,eu pesticides database,red
229,pubchem,eu regulation (ec) no 1272/2008,red
230,pubchem,european chemicals agency (echa),red
231,pubchem,excel-asia,red
232,pubchem,excenen pharmatech,red
233,pubchem,exchemistry,red
234,pubchem,expert synthesis solutions,red
235,pubchem,fao/who food additive evaluations (jecfa),red
236,pubchem,fcenuba,red
237,pubchem,fchemicals,red
238,pubchem,fda center for food safety and applied nutrition (cfsan),red
239,pubchem,fda medication guides,red
240,pubchem,fda/spl indexing data,red
241,pubchem,fermalogic,red
242,pubchem,finetech industry limited,red
243,pubchem,"finley and king labs, harvard medical school",red
244,pubchem,fisher chemical,red
245,pubchem,fivephoton/pacific ion,red
246,pubchem,flavor & extract manufacturers association (fema),red
247,pubchem,fluor-probes,red
248,pubchem,"fluoropharm co.,ltd",red
249,pubchem,forechem,red
250,pubchem,founder pharma,red
251,pubchem,fragmenta,red
252,pubchem,fusc,red
253,pubchem,futurechem,red
254,pubchem,ganolix lifescience,red
255,pubchem,"garg lab, department of chemistry and biochemistry, ucla",red
256,pubchem,genentech,red
257,pubchem,"genta-jouve lab, university paris descartes",red
258,pubchem,georganics,red
259,pubchem,gl biochem,red
260,pubchem,glaxosmithkline (gsk),red
261,pubchem,glentham life sciences ltd.,red
262,pubchem,"glida, gpcr-ligand database",red
263,pubchem,glixx labs inc,red
264,pubchem,glytoucan project,red
265,pubchem,gnf / scripps  winzeler lab,red
266,pubchem,"golm metabolome database (gmd), max planck institute of molecular plant physiology",red
267,pubchem,grape king bio,red
268,pubchem,green chempharm inc,red
269,pubchem,gregory j. crowther,red
270,pubchem,"guri giaever, pharmaceutical sciences, university of british columbia",red
271,pubchem,hangzhou apichem technology,red
272,pubchem,hangzhou trylead chemical technology,red
273,pubchem,hdh pharma,red
274,pubchem,hdh pharma,red
275,pubchem,"hefei hirisun pharmatech co., ltd",red
276,pubchem,hello bio,red
277,pubchem,herbest bio-tech,red
278,pubchem,heterocyclics research chemicals & building blocks,red
279,pubchem,heteroz llc,red
280,pubchem,hopax fine chemicals,red
281,pubchem,hsdb,red
282,pubchem,humgenex,red
283,pubchem,iain fraser,red
284,pubchem,ibch ras,red
285,pubchem,ibm,red
286,pubchem,"iccb-longwood screening facility, harvard medical school",red
287,pubchem,ichemcluster,red
288,pubchem,ichemical technology usa inc,red
289,pubchem,ihu mediterranee infection,red
290,pubchem,ilo-icsc,red
291,pubchem,immune epitope database (iedb),red
292,pubchem,"immunology lab, department of biotechnology, calicut university",red
293,pubchem,infarmatik,red
294,pubchem,infectx consortium,red
295,pubchem,inhibitor 2,red
296,pubchem,innovative therapeutics lab,red
297,pubchem,"insect molecular biology lab, department of environmental biotechnology, bharathidasan university",red
298,pubchem,"inserm, institut national de la sante et de la recherche medicale",red
299,pubchem,international union of pure and applied chemistry (iupac),red
300,pubchem,irvine chemistry lab,red
301,pubchem,isoprenoids,red
302,pubchem,ispharm,red
303,pubchem,ithemba pharmaceuticals,red
304,pubchem,iuphar/bps guide to pharmacology,red
305,pubchem,"jackson lab, gurdon institute, university of cambridge",red
306,pubchem,jamson pharmachem technology,red
307,pubchem,"jefferson lab, u.s. department of energy",red
308,pubchem,johns hopkins ion channel center,red
309,pubchem,"joseph lab, department of biotechnology, university of calicut",red
310,pubchem,kcs online,red
311,pubchem,"keith lab, institute of cancer science, university of glasgow",red
312,pubchem,"kerry masterson, uc davis",red
313,pubchem,key organics/bionet,red
314,pubchem,kinasechem ltd,red
315,pubchem,king scientific,red
316,pubchem,kingston chemistry,red
317,pubchem,"krishnasamy nithya, chinnasamy muthukumar, dhanasekaran dharumadurai",red
318,pubchem,"ku outreach library, the university of kansas",red
319,pubchem,kumgm,red
320,pubchem,"kunshan hs chemicals co., ltd.",red
321,pubchem,lab ct,red
322,pubchem,"labnetwork, a wuxi apptec company",red
323,pubchem,"laboratory of environmental genomics, carolina center for computational toxicology, university of north carolina at chapel hill",red
324,pubchem,labseeker,red
325,pubchem,lancrix chemicals,red
326,pubchem,leadscope,red
327,pubchem,leo biochem,red
328,pubchem,lgc standards,red
329,pubchem,life chemicals,red
330,pubchem,"life technologies, applied biosystems, ambion",red
331,pubchem,lipid maps,red
332,pubchem,livertox,red
333,pubchem,lorad chemical corporation,red
334,pubchem,"los alamos national laboratory, u.s. department of energy",red
335,pubchem,luminescence technology corp. (lumtec),red
336,pubchem,massbank of north america (mona),red
337,pubchem,matreya llc,red
338,pubchem,mcmaster cmcb,red
339,pubchem,mcule,red
340,pubchem,medchemexpress mce,red
341,pubchem,megazyme intenational oligosaccharides and enzyme substrates,red
342,pubchem,"meiler lab, vanderbilt university",red
343,pubchem,metabolomicsworkbench,red
344,pubchem,metonchem small molecules for drug research,red
345,pubchem,mic scientific,red
346,pubchem,micad,red
347,pubchem,milestone pharmtech usa inc.,red
348,pubchem,milwaukee institute for drug discovery,red
349,pubchem,mlp probe reports,red
350,pubchem,mlsmr,red
351,pubchem,molcore,red
352,pubchem,"molecular libraries program, specialized chemistry center, university of kansas",red
353,pubchem,molepedia,red
354,pubchem,moli,red
355,pubchem,molmall,red
356,pubchem,molport,red
357,pubchem,mp biomedicals,red
358,pubchem,"mrinalini singh, department of botany, nirmala college",red
359,pubchem,msu solanum trichome project,red
360,pubchem,mtdp,red
361,pubchem,musechem,red
362,pubchem,mutabilis,red
363,pubchem,"nangia group, syracuse university",red
364,pubchem,nanjing kaimubo,red
365,pubchem,"nanjing kaiyuan biochemical engineering co.,ltd.",red
366,pubchem,nanjing pharmaceutical factory,red
